Country,Data_Year,Happiness Rank,Happiness_Score,Life_Expectancy,Population,Latitude,Longitude
Malaysia,2015,61,5.77,74.6,30300000,4.210484,101.975766
Malaysia,2017,42,6.08,74.7,31100000,4.210484,101.975766
Malaysia,2018,35,6.32,74.9,31500000,4.210484,101.975766
Mali,2018,118,4.45,62.4,19100000,17.570692,-3.996166
Mali,2019,118,4.45,62.9,19700000,17.570692,-3.996166
Mali,2016,135,4.07,61.6,18000000,17.570692,-3.996166
Mali,2015,138,4,61.1,17400000,17.570692,-3.996166
Mali,2017,127,4.19,62,18500000,17.570692,-3.996166
Malta,2019,22,6.63,81.3,440000,35.937496,14.375416
Malta,2017,27,6.53,81,438000,35.937496,14.375416
Malta,2016,30,6.49,81,436000,35.937496,14.375416
Malta,2018,22,6.63,81.1,439000,35.937496,14.375416
Malta,2015,37,6.3,81.2,434000,35.937496,14.375416
Mauritania,2017,123,4.29,70.5,4280000,21.00789,-10.940835
Mauritania,2018,126,4.36,70.8,4400000,21.00789,-10.940835
Mauritania,2016,130,4.2,70.2,4160000,21.00789,-10.940835
Mauritania,2019,126,4.36,71,4530000,21.00789,-10.940835
Mauritania,2015,124,4.44,69.9,4050000,21.00789,-10.940835
Mauritius,2016,66,5.65,74.5,1260000,-20.348404,57.552152
Mauritius,2019,55,5.89,75,1270000,-20.348404,57.552152
Mauritius,2015,71,5.48,74.5,1260000,-20.348404,57.552152
Mauritius,2017,64,5.63,74.8,1260000,-20.348404,57.552152
Mauritius,2018,55,5.89,74.9,1270000,-20.348404,57.552152
Mexico,2017,25,6.58,75.5,125000000,23.634501,-102.552784
Mexico,2018,24,6.49,75.6,126000000,23.634501,-102.552784
Mexico,2019,24,6.49,75.6,128000000,23.634501,-102.552784
Mexico,2015,14,7.19,75.9,122000000,23.634501,-102.552784
Mexico,2016,21,6.78,75.9,123000000,23.634501,-102.552784
Moldova,2017,56,5.84,72.9,4060000,47.411631,28.369885
Moldova,2015,52,5.89,71.8,4070000,47.411631,28.369885
Moldova,2016,55,5.9,72.4,4070000,47.411631,28.369885
Moldova,2019,67,5.64,73.1,4040000,47.411631,28.369885
Moldova,2018,67,5.64,73,4050000,47.411631,28.369885
Mongolia,2016,101,4.91,68.8,3060000,46.862496,103.846656
Mongolia,2017,100,4.95,68.9,3110000,46.862496,103.846656
Mongolia,2019,94,5.12,69.3,3230000,46.862496,103.846656
Mongolia,2018,94,5.12,69.1,3170000,46.862496,103.846656
Mongolia,2015,100,4.87,68.6,3000000,46.862496,103.846656
Montenegro,2019,81,5.35,76.7,628000,42.708678,19.37439
Montenegro,2016,88,5.16,76.4,627000,42.708678,19.37439
Montenegro,2017,83,5.24,76.5,628000,42.708678,19.37439
Montenegro,2015,82,5.19,76.4,627000,42.708678,19.37439
Montenegro,2018,81,5.35,76.6,628000,42.708678,19.37439
Morocco,2019,85,5.25,74.4,36500000,31.791702,-7.09262
Morocco,2016,90,5.15,73.7,35100000,31.791702,-7.09262
Morocco,2017,84,5.24,74,35600000,31.791702,-7.09262
Morocco,2018,85,5.25,74.2,36000000,31.791702,-7.09262
Morocco,2015,92,5.01,73.5,34700000,31.791702,-7.09262
Mozambique,2019,123,4.42,59.9,30400000,-18.665695,35.529562
Mozambique,2017,113,4.55,58.4,28600000,-18.665695,35.529562
Mozambique,2015,94,4.97,56.2,27000000,-18.665695,35.529562
Mozambique,2018,123,4.42,59.2,29500000,-18.665695,35.529562
Myanmar,2016,119,4.39,68.3,53000000,21.9162,95.956
Myanmar,2017,114,4.55,68.5,53400000,21.9162,95.956
Myanmar,2019,130,4.31,69.1,54000000,21.9162,95.956
Myanmar,2018,130,4.31,68.8,53700000,21.9162,95.956
Myanmar,2015,129,4.31,67.8,52700000,21.9162,95.956
Namibia,2019,119,4.44,67.2,2490000,-22.95764,18.49041
Namibia,2018,119,4.44,66.9,2450000,-22.95764,18.49041
Namibia,2016,113,4.57,66.2,2360000,-22.95764,18.49041
Namibia,2017,111,4.57,66.5,2400000,-22.95764,18.49041
Nepal,2017,99,4.96,70.9,27600000,28.394857,84.124008
Nepal,2015,121,4.51,69.6,27000000,28.394857,84.124008
Nepal,2016,107,4.79,70.6,27300000,28.394857,84.124008
Nepal,2019,101,4.88,71.5,28600000,28.394857,84.124008
Nepal,2018,101,4.88,71.2,28100000,28.394857,84.124008
Netherlands,2016,7,7.34,81.5,17000000,52.132633,5.291266
Netherlands,2018,6,7.44,81.7,17100000,52.132633,5.291266
Netherlands,2019,6,7.44,81.8,17100000,52.132633,5.291266
Netherlands,2015,7,7.38,81.5,16900000,52.132633,5.291266
Netherlands,2017,6,7.38,81.5,17000000,52.132633,5.291266
New Zealand,2018,8,7.32,81.8,4740000,40.9006,-174.886
New Zealand,2017,8,7.31,81.6,4700000,40.9006,-174.886
New Zealand,2015,9,7.29,81.5,4610000,40.9006,-174.886
New Zealand,2016,8,7.33,81.7,4660000,40.9006,-174.886
New Zealand,2019,8,7.32,81.9,4780000,40.9006,-174.886
Nicaragua,2019,41,6.14,79.2,6550000,12.865416,-85.207229
Nicaragua,2016,48,5.99,78.5,6300000,12.865416,-85.207229
Nicaragua,2017,43,6.07,78.8,6380000,12.865416,-85.207229
Nicaragua,2015,57,5.83,78.1,6220000,12.865416,-85.207229
Nicaragua,2018,41,6.14,79,6470000,12.865416,-85.207229
Niger,2015,144,3.84,61.3,20000000,17.607789,8.081666
Niger,2016,142,3.86,61.9,20800000,17.607789,8.081666
Niger,2018,134,4.17,62.8,22400000,17.607789,8.081666
Niger,2019,134,4.17,63.2,23300000,17.607789,8.081666
Niger,2017,135,4.03,62.4,21600000,17.607789,8.081666
Nigeria,2016,103,4.88,63.9,186000000,9.081999,8.675277
Nigeria,2015,78,5.27,63.4,181000000,9.081999,8.675277
Nigeria,2017,95,5.07,64.3,191000000,9.081999,8.675277
Nigeria,2018,91,5.16,64.8,196000000,9.081999,8.675277
Nigeria,2019,91,5.16,65.2,201000000,9.081999,8.675277
North Cyprus,2016,62,5.77,80.35,1170187,35.248,33.6577
North Cyprus,2015,66,5.7,80.18,1160985,35.248,33.6577
North Cyprus,2017,61,5.81,80.51,1179678,35.248,33.6577
Northern Cyprus,2018,58,5.84,80.67,1189265,35.248,33.6577
Northern Cyprus,2019,58,5.84,80.9,1198575,35.248,33.6577
Norway,2015,4,7.52,82.3,5200000,60.472024,8.468946
Norway,2017,1,7.54,82.3,5300000,60.472024,8.468946
Norway,2019,2,7.59,82.6,5380000,60.472024,8.468946
Norway,2016,4,7.5,82.4,5250000,60.472024,8.468946
Norway,2018,2,7.59,82.5,5340000,60.472024,8.468946
Oman,2015,22,6.85,76.4,4270000,21.512583,55.923255
Pakistan,2017,80,5.27,66.8,208000000,30.375321,69.345116
Pakistan,2018,75,5.47,67,212000000,30.375321,69.345116
Pakistan,2019,75,5.47,67.2,217000000,30.375321,69.345116
Pakistan,2016,92,5.13,66.4,204000000,30.375321,69.345116
Pakistan,2015,81,5.19,66,199000000,30.375321,69.345116
Palestinian Territories,2017,103,4.78,76.8,4750000,31.9522,35.2332
Palestinian Territories,2018,104,4.74,77,4860000,31.9522,35.2332
Palestinian Territories,2016,108,4.75,76.6,4640000,31.9522,35.2332
Palestinian Territories,2019,104,4.74,77.2,4980000,31.9522,35.2332
Palestinian Territories,2015,108,4.72,76.2,4530000,31.9522,35.2332
Panama,2015,25,6.79,78.9,3970000,8.537981,-80.782127
Panama,2016,25,6.7,79.1,4040000,8.537981,-80.782127
Panama,2019,27,6.43,79.7,4250000,8.537981,-80.782127
Panama,2018,27,6.43,79.5,4180000,8.537981,-80.782127
Panama,2017,30,6.45,79.3,4110000,8.537981,-80.782127
Paraguay,2018,64,5.68,76.3,6960000,-23.442503,-58.443832
Paraguay,2019,64,5.68,76.4,7040000,-23.442503,-58.443832
Paraguay,2016,70,5.54,75.9,6780000,-23.442503,-58.443832
Paraguay,2015,53,5.88,75.8,6690000,-23.442503,-58.443832
Paraguay,2017,70,5.49,76.1,6870000,-23.442503,-58.443832
Peru,2019,65,5.66,80.8,32500000,-9.189967,-75.015152
Peru,2018,65,5.66,80.6,32000000,-9.189967,-75.015152
Peru,2015,58,5.82,80,30500000,-9.189967,-75.015152
Peru,2017,63,5.72,80.3,31400000,-9.189967,-75.015152
Peru,2016,64,5.74,80.2,30900000,-9.189967,-75.015152
Philippines,2019,71,5.52,70,108000000,12.879721,121.774017
Philippines,2015,90,5.07,69.2,102000000,12.879721,121.774017
Philippines,2016,82,5.28,69.5,104000000,12.879721,121.774017
Philippines,2017,72,5.43,69.7,105000000,12.879721,121.774017
Philippines,2018,71,5.52,69.9,107000000,12.879721,121.774017
Poland,2016,57,5.84,77.8,38000000,51.919438,19.145136
Poland,2018,42,6.12,78.2,37900000,51.919438,19.145136
Poland,2015,60,5.79,77.5,38000000,51.919438,19.145136
Poland,2017,46,5.97,78,38000000,51.919438,19.145136
Poland,2019,42,6.12,78.4,37900000,51.919438,19.145136
Portugal,2016,94,5.12,81.5,10300000,39.399872,-8.224454
Portugal,2018,77,5.41,81.7,10300000,39.399872,-8.224454
Portugal,2017,89,5.2,81.4,10300000,39.399872,-8.224454
Portugal,2015,88,5.1,81.5,10400000,39.399872,-8.224454
Portugal,2019,77,5.41,81.8,10200000,39.399872,-8.224454
Puerto Rico,2016,15,7.04,79.49,3283125,18.2208,-66.5901
Qatar,2019,32,6.37,80.5,2830000,25.354826,51.183884
Qatar,2017,35,6.38,80.2,2720000,25.354826,51.183884
Qatar,2018,32,6.37,80.3,2780000,25.354826,51.183884
Qatar,2015,28,6.61,79.9,2570000,25.354826,51.183884
Qatar,2016,36,6.38,80.1,2650000,25.354826,51.183884
Romania,2019,52,5.94,75.4,19400000,45.943161,24.96676
Romania,2018,52,5.94,75.3,19500000,45.943161,24.96676
Romania,2015,86,5.12,75.1,19900000,45.943161,24.96676
Romania,2016,71,5.53,75.2,19800000,45.943161,24.96676
Romania,2017,57,5.82,75.2,19700000,45.943161,24.96676
Russia,2019,59,5.81,72.5,146000000,61.52401,105.318756
Russia,2017,49,5.96,72.1,146000000,61.52401,105.318756
Russia,2018,59,5.81,72.3,146000000,61.52401,105.318756
Russia,2016,56,5.86,71.8,145000000,61.52401,105.318756
Russia,2015,64,5.72,71.3,145000000,61.52401,105.318756
Rwanda,2018,151,3.41,68.8,12300000,-1.940278,29.873888
Rwanda,2015,154,3.46,67.7,11400000,-1.940278,29.873888
Rwanda,2016,152,3.52,68,11700000,-1.940278,29.873888
Rwanda,2017,151,3.47,68.5,12000000,-1.940278,29.873888
Rwanda,2019,151,3.41,69.1,12600000,-1.940278,29.873888
Saudi Arabia,2018,33,6.37,77,33700000,23.8859,45.0792
Saudi Arabia,2016,34,6.38,76.6,32400000,23.8859,45.0792
Saudi Arabia,2017,37,6.34,76.9,33100000,23.8859,45.0792
Saudi Arabia,2015,35,6.41,76.2,31700000,23.8859,45.0792
Saudi Arabia,2019,33,6.37,77.1,34300000,23.8859,45.0792
Senegal,2017,115,4.53,68,15400000,14.497401,-14.452362
Senegal,2019,109,4.63,68.6,16300000,14.497401,-14.452362
Senegal,2016,128,4.22,67.8,15000000,14.497401,-14.452362
Senegal,2018,109,4.63,68.3,15900000,14.497401,-14.452362
Senegal,2015,142,3.9,67.5,14600000,14.497401,-14.452362
Serbia,2019,78,5.4,76,8770000,44.016521,21.005859
Serbia,2017,73,5.39,75.7,8830000,44.016521,21.005859
Serbia,2016,86,5.18,75.5,8850000,44.016521,21.005859
Serbia,2015,87,5.12,75.1,8880000,44.016521,21.005859
Serbia,2018,78,5.4,75.9,8800000,44.016521,21.005859
Sierra Leone,2018,113,4.57,60.9,7650000,8.4606,11.7799
Sierra Leone,2016,111,4.64,59.8,7330000,8.4606,11.7799
Sierra Leone,2017,106,4.71,60.4,7490000,8.4606,11.7799
Sierra Leone,2019,113,4.57,61.3,7810000,8.4606,11.7799
Sierra Leone,2015,123,4.51,58.5,7170000,8.4606,11.7799
Singapore,2018,34,6.34,85,5760000,1.352083,103.819836
Singapore,2015,24,6.8,84.4,5590000,1.352083,103.819836
Singapore,2017,26,6.57,84.8,5710000,1.352083,103.819836
Singapore,2019,34,6.34,85.1,5800000,1.352083,103.819836
Singapore,2016,22,6.74,84.7,5650000,1.352083,103.819836
Slovakia,2019,39,6.17,77.54,5457013,48.669026,19.699024
Slovakia,2017,40,6.1,77.22,5447900,48.669026,19.699024
Slovakia,2016,45,6.08,77.03,5442003,48.669026,19.699024
Slovakia,2015,45,6,76.83,5435611,48.669026,19.699024
Slovakia,2018,39,6.17,77.39,5453014,48.669026,19.699024
Slovenia,2015,55,5.85,80.8,2070000,46.151241,14.995463
Slovenia,2017,62,5.76,81.1,2080000,46.151241,14.995463
Slovenia,2019,51,5.95,81.4,2080000,46.151241,14.995463
Slovenia,2016,63,5.77,81,2070000,46.151241,14.995463
Slovenia,2018,51,5.95,81.3,2080000,46.151241,14.995463
Somalia,2017,93,5.15,58.5,14600000,5.152149,46.199616
Somalia,2018,98,4.98,58.9,15000000,5.152149,46.199616
Somalia,2019,98,4.98,59.2,15400000,5.152149,46.199616
Somalia,2016,76,5.44,58.5,14200000,5.152149,46.199616
Somaliland Region,2016,97,5.06,55.15,14185636,9.562389,44.077011
Somaliland region,2015,91,5.06,55.06,13797201,9.562389,44.077011
South Africa,2018,105,4.72,66.6,57800000,30.5595,22.9375
South Africa,2015,113,4.64,63.4,55400000,30.5595,22.9375
South Africa,2019,105,4.72,66.9,58600000,30.5595,22.9375
South Africa,2016,116,4.46,64.4,56200000,30.5595,22.9375
South Africa,2017,101,4.83,66.3,57000000,30.5595,22.9375
South Korea,2015,47,5.98,82.3,50800000,35.9078,127.7669
South Korea,2017,55,5.84,82.6,51100000,35.9078,127.7669
South Korea,2016,57,5.84,82.5,51000000,35.9078,127.7669
South Korea,2019,57,5.88,83,51200000,35.9078,127.7669
South Korea,2018,57,5.88,82.8,51200000,35.9078,127.7669
South Sudan,2016,143,3.83,59.4,10800000,6.877,31.307
South Sudan,2018,154,3.25,59.5,11000000,6.877,31.307
South Sudan,2019,154,3.25,59.7,11100000,6.877,31.307
South Sudan,2017,147,3.59,59.3,10900000,6.877,31.307
Spain,2016,37,6.36,82.9,46600000,40.463667,-3.74922
Spain,2015,36,6.33,82.6,46700000,40.463667,-3.74922
Spain,2017,34,6.4,83.1,46600000,40.463667,-3.74922
Spain,2019,36,6.31,83.3,46700000,40.463667,-3.74922
Spain,2018,36,6.31,83.2,46700000,40.463667,-3.74922
Sri Lanka,2017,120,4.44,77.5,21100000,7.8731,80.7718
Sri Lanka,2015,132,4.27,76.9,20900000,7.8731,80.7718
Sri Lanka,2019,116,4.47,77.8,21300000,7.8731,80.7718
Sri Lanka,2018,116,4.47,77.6,21200000,7.8731,80.7718
Sri Lanka,2016,117,4.42,77.2,21000000,7.8731,80.7718
Sudan,2018,137,4.14,70.5,41800000,12.862807,30.217636
Sudan,2019,137,4.14,70.8,42800000,12.862807,30.217636
Sudan,2016,133,4.14,69.8,39800000,12.862807,30.217636
Sudan,2015,118,4.55,69.6,38900000,12.862807,30.217636
Sudan,2017,130,4.14,70.3,40800000,12.862807,30.217636
Suriname,2015,40,6.27,71.9,559000,3.919305,-56.027783
Suriname,2016,40,6.27,71.9,565000,3.919305,-56.027783
Swaziland,2015,101,4.87,55.8,1100000,-26.522503,31.465866
Sweden,2018,9,7.31,82.6,9970000,60.128161,18.643501
Sweden,2015,8,7.36,82.2,9760000,60.128161,18.643501
Sweden,2019,9,7.31,82.8,10000000,60.128161,18.643501
Sweden,2017,9,7.28,82.5,9900000,60.128161,18.643501
Sweden,2016,10,7.29,82.4,9840000,60.128161,18.643501
Switzerland,2019,5,7.49,84.3,8590000,46.818188,8.227512
Switzerland,2017,4,7.49,84,8460000,46.818188,8.227512
Switzerland,2015,1,7.59,83.5,8300000,46.818188,8.227512
Switzerland,2018,5,7.49,84.1,8530000,46.818188,8.227512
Switzerland,2016,2,7.51,83.8,8380000,46.818188,8.227512
Syria,2018,150,3.46,70.6,16900000,34.802075,38.996815
Syria,2015,156,3.01,67.3,18000000,34.802075,38.996815
Syria,2017,152,3.46,69.8,17100000,34.802075,38.996815
Syria,2019,150,3.46,71.5,17100000,34.802075,38.996815
Syria,2016,156,3.07,67.4,17500000,34.802075,38.996815
Taiwan,2015,38,6.3,79.84,23557477,23.69781,120.960515
Taiwan,2019,26,6.44,80.19,23773876,23.69781,120.960515
Taiwan,2016,34,6.38,80.2,23618200,23.69781,120.960515
Taiwan,2018,26,6.44,80.4,23726460,23.69781,120.960515
Taiwan,2017,33,6.42,80,23674546,23.69782,120.960516
Tajikistan,2018,88,5.2,70.5,9100000,38.861034,71.276093
Tajikistan,2019,88,5.2,70.8,9320000,38.861034,71.276093
Tajikistan,2015,106,4.79,70.2,8450000,38.861034,71.276093
Tajikistan,2017,96,5.04,70.3,8880000,38.861034,71.276093
Tajikistan,2016,100,5,70.2,8660000,38.861034,71.276093
Tanzania,2018,153,3.3,67.3,56300000,-6.369028,34.888822
Tanzania,2017,153,3.35,66.7,54700000,-6.369028,34.888822
Tanzania,2016,149,3.67,66.2,53000000,-6.369028,34.888822
Tanzania,2019,153,3.3,67.7,58000000,-6.369028,34.888822
Tanzania,2015,146,3.78,65.6,51500000,-6.369028,34.888822
Thailand,2019,46,6.07,78.6,69600000,15.870032,100.992541
Thailand,2015,34,6.46,78.2,68700000,15.870032,100.992541
Thailand,2017,32,6.42,78.1,69200000,15.870032,100.992541
Thailand,2018,46,6.07,78.4,69400000,15.870032,100.992541
Thailand,2016,33,6.47,78,69000000,15.870032,100.992541
Togo,2017,150,3.49,64.4,7700000,8.619543,0.824782
Togo,2019,139,4,65,8080000,8.619543,0.824782
Togo,2016,155,3.3,63.5,7510000,8.619543,0.824782
Togo,2015,158,2.84,62.8,7320000,8.619543,0.824782
Togo,2018,139,4,64.7,7890000,8.619543,0.824782
Trinidad and Tobago,2019,38,6.19,74.5,1390000,10.6918,-61.2225
Trinidad and Tobago,2018,38,6.19,74.4,1390000,10.6918,-61.2225
Trinidad and Tobago,2017,38,6.17,74.2,1380000,10.6918,-61.2225
Trinidad and Tobago,2016,43,6.17,74.3,1380000,10.6918,-61.2225
Trinidad and Tobago,2015,41,6.17,74.4,1370000,10.6918,-61.2225
Tunisia,2018,111,4.59,78.5,11600000,33.886917,9.537499
Tunisia,2017,102,4.8,78.3,11400000,33.886917,9.537499
Tunisia,2019,111,4.59,78.7,11700000,33.886917,9.537499
Tunisia,2016,98,5.04,78.1,11300000,33.886917,9.537499
Tunisia,2015,107,4.74,77.9,11200000,33.886917,9.537499
Turkey,2017,69,5.5,78.9,81100000,38.963745,35.243322
Turkey,2019,74,5.48,79.5,83400000,38.963745,35.243322
Turkey,2016,78,5.39,78.6,79800000,38.963745,35.243322
Turkey,2018,74,5.48,79.2,82300000,38.963745,35.243322
Turkey,2015,76,5.33,78.3,78500000,38.963745,35.243322
Turkmenistan,2017,59,5.82,70.1,5760000,38.969719,59.556278
Turkmenistan,2015,70,5.55,69.8,5570000,38.969719,59.556278
Turkmenistan,2018,68,5.64,70.2,5850000,38.969719,59.556278
Turkmenistan,2019,68,5.64,70.3,5940000,38.969719,59.556278
Turkmenistan,2016,65,5.66,70,5660000,38.969719,59.556278
Uganda,2017,133,4.08,65.7,41200000,1.373333,32.290275
Uganda,2016,145,3.74,65.2,39600000,1.373333,32.290275
Uganda,2019,135,4.16,66.6,44300000,1.373333,32.290275
Uganda,2015,141,3.93,64.5,38200000,1.373333,32.290275
Uganda,2018,135,4.16,66.2,42700000,1.373333,32.290275
Ukraine,2019,138,4.1,70.8,44000000,48.379433,31.16558
Ukraine,2017,132,4.1,70.5,44500000,48.379433,31.16558
Ukraine,2015,111,4.68,69.2,44900000,48.379433,31.16558
Ukraine,2016,123,4.32,69.6,44700000,48.379433,31.16558
Ukraine,2018,138,4.1,70.7,44200000,48.379433,31.16558
United Arab Emirates,2015,20,6.9,73.1,9260000,23.4241,53.8478
United Arab Emirates,2016,28,6.57,73.2,9360000,23.4241,53.8478
United Arab Emirates,2019,20,6.77,73.6,9770000,23.4241,53.8478
United Arab Emirates,2017,21,6.65,73.3,9490000,23.4241,53.8478
United Arab Emirates,2018,20,6.77,73.5,9630000,23.4241,53.8478
United Kingdom,2016,23,6.72,80.9,66300000,55.3781,3.436
United Kingdom,2019,11,7.19,81.1,67500000,55.3781,3.436
United Kingdom,2017,19,6.71,81,66700000,55.3781,3.436
United Kingdom,2018,11,7.19,81,67100000,55.3781,3.436
United Kingdom,2015,21,6.87,81,65900000,55.3781,3.436
United States,2017,14,6.99,78.6,325000000,37.0902,-95.7129
United States,2019,18,6.89,78.6,329000000,37.0902,-95.7129
United States,2018,18,6.89,78.6,327000000,37.0902,-95.7129
United States,2015,15,7.12,78.8,321000000,37.0902,-95.7129
United States,2016,13,7.1,78.6,323000000,37.0902,-95.7129
Uruguay,2019,31,6.38,77.3,3460000,-32.522779,-55.765835
Uruguay,2018,31,6.38,77.2,3450000,-32.522779,-55.765835
Uruguay,2015,32,6.48,77,3410000,-32.522779,-55.765835
Uruguay,2017,28,6.45,77,3440000,-32.522779,-55.765835
Uruguay,2016,29,6.54,77,3420000,-32.522779,-55.765835
Uzbekistan,2017,47,5.97,70.3,32000000,41.377491,64.585262
Uzbekistan,2019,44,6.1,70.7,33000000,41.377491,64.585262
Uzbekistan,2018,44,6.1,70.5,32500000,41.377491,64.585262
Uzbekistan,2016,49,5.99,70.1,31400000,41.377491,64.585262
Uzbekistan,2015,44,6,69.9,30900000,41.377491,64.585262
Venezuela,2019,102,4.81,75.1,28500000,6.42375,-66.58973
Venezuela,2016,44,6.08,75.3,29900000,6.42375,-66.58973
Venezuela,2018,102,4.81,75.2,28900000,6.42375,-66.58973
Venezuela,2017,82,5.25,75.3,29400000,6.42375,-66.58973
Venezuela,2015,23,6.81,75,30100000,6.42375,-66.58973
Vietnam,2016,96,5.06,74.4,93600000,14.058324,108.277199
Vietnam,2015,75,5.36,74.3,92700000,14.058324,108.277199
Vietnam,2017,94,5.07,74.5,94600000,14.058324,108.277199
Vietnam,2019,95,5.1,74.7,96500000,14.058324,108.277199
Vietnam,2018,95,5.1,74.6,95500000,14.058324,108.277199
Yemen,2015,136,4.08,68.6,26500000,15.552727,48.516388
Yemen,2019,152,3.36,68.1,29200000,15.552727,48.516388
Yemen,2018,152,3.36,68.1,28500000,15.552727,48.516388
Yemen,2016,147,3.72,68.1,27200000,15.552727,48.516388
Yemen,2017,146,3.59,68.1,27800000,15.552727,48.516388
Zambia,2019,125,4.38,64,17900000,-13.133897,27.849332
Zambia,2018,125,4.38,63.7,17400000,-13.133897,27.849332
Zambia,2015,85,5.13,62,15900000,-13.133897,27.849332
Zambia,2017,116,4.51,63.2,16900000,-13.133897,27.849332
Zambia,2016,106,4.8,62.8,16400000,-13.133897,27.849332
Zimbabwe,2017,138,3.88,61.4,14200000,-19.015438,29.154857
Zimbabwe,2016,131,4.19,60.5,14000000,-19.015438,29.154857
Zimbabwe,2019,144,3.69,62,14600000,-19.015438,29.154857
Zimbabwe,2015,115,4.61,59.6,13800000,-19.015438,29.154857
Zimbabwe,2018,144,3.69,61.7,14400000,-19.015438,29.154857
