Country,Happiness Rank,Happiness Score,Latitude,Life_Expectancy,Longitude,Population,Data_Year
Morocco,84,5.24,0,74.0,0,35600000.0,2017
Morocco,85,5.25,0,74.2,0,36000000.0,2018
Morocco,92,5.01,31.791702,73.5,-7.09262,34700000.0,2015
Mozambique,123,4.42,0,59.9,0,30400000.0,2019
Mozambique,113,4.55,0,58.4,0,28600000.0,2017
Mozambique,94,4.97,-18.665695,56.2,35.529562,27000000.0,2015
Mozambique,123,4.42,0,59.2,0,29500000.0,2018
Myanmar,119,4.39,0,68.3,0,53000000.0,2016
Myanmar,114,4.55,0,68.5,0,53400000.0,2017
Myanmar,130,4.31,0,69.1,0,54000000.0,2019
Myanmar,130,4.31,0,68.8,0,53700000.0,2018
Myanmar,129,4.31,0,67.8,0,52700000.0,2015
Namibia,119,4.44,0,67.2,0,2490000.0,2019
Namibia,119,4.44,0,66.9,0,2450000.0,2018
Namibia,113,4.57,0,66.2,0,2360000.0,2016
Namibia,111,4.57,0,66.5,0,2400000.0,2017
Nepal,99,4.96,0,70.9,0,27600000.0,2017
Nepal,121,4.51,28.394857,69.6,84.124008,27000000.0,2015
Nepal,107,4.79,0,70.6,0,27300000.0,2016
Nepal,101,4.88,0,71.5,0,28600000.0,2019
Nepal,101,4.88,0,71.2,0,28100000.0,2018
Netherlands,7,7.34,0,81.5,0,17000000.0,2016
Netherlands,6,7.44,0,81.7,0,17100000.0,2018
Netherlands,6,7.44,0,81.8,0,17100000.0,2019
Netherlands,7,7.38,52.132633,81.5,5.291266,16900000.0,2015
Netherlands,6,7.38,0,81.5,0,17000000.0,2017
New Zealand,8,7.32,0,81.8,0,4740000.0,2018
New Zealand,8,7.31,0,81.6,0,4700000.0,2017
New Zealand,9,7.29,0,81.5,0,4610000.0,2015
New Zealand,8,7.33,0,81.7,0,4660000.0,2016
New Zealand,8,7.32,0,81.9,0,4780000.0,2019
Nicaragua,41,6.14,0,79.2,0,6550000.0,2019
Nicaragua,48,5.99,0,78.5,0,6300000.0,2016
Nicaragua,43,6.07,0,78.8,0,6380000.0,2017
Nicaragua,57,5.83,12.865416,78.1,-85.207229,6220000.0,2015
Nicaragua,41,6.14,0,79.0,0,6470000.0,2018
Niger,144,3.84,17.607789,61.3,8.081666,20000000.0,2015
Niger,142,3.86,0,61.9,0,20800000.0,2016
Niger,134,4.17,0,62.8,0,22400000.0,2018
Niger,134,4.17,0,63.2,0,23300000.0,2019
Niger,135,4.03,0,62.4,0,21600000.0,2017
Nigeria,103,4.88,0,63.9,0,186000000.0,2016
Nigeria,78,5.27,9.081999,63.4,8.675277,181000000.0,2015
Nigeria,95,5.07,0,64.3,0,191000000.0,2017
Nigeria,91,5.16,0,64.8,0,196000000.0,2018
Nigeria,91,5.16,0,65.2,0,201000000.0,2019
North Cyprus,62,5.77,0,0.0,0,0.0,2016
North Cyprus,66,5.7,0,0.0,0,0.0,2015
North Cyprus,61,5.81,0,0.0,0,0.0,2017
Northern Cyprus,58,5.84,0,0.0,0,0.0,2018
Northern Cyprus,58,5.84,0,0.0,0,0.0,2019
Norway,4,7.52,60.472024,82.3,8.468946,5200000.0,2015
Norway,1,7.54,0,82.3,0,5300000.0,2017
Norway,2,7.59,0,82.6,0,5380000.0,2019
Norway,4,7.5,0,82.4,0,5250000.0,2016
Norway,2,7.59,0,82.5,0,5340000.0,2018
Oman,22,6.85,21.512583,76.4,55.923255,4270000.0,2015
Pakistan,80,5.27,0,66.8,0,208000000.0,2017
Pakistan,75,5.47,0,67.0,0,212000000.0,2018
Pakistan,75,5.47,0,67.2,0,217000000.0,2019
Pakistan,92,5.13,0,66.4,0,204000000.0,2016
Pakistan,81,5.19,30.375321,66.0,69.345116,199000000.0,2015
Palestinian Territories,103,4.78,0,0.0,0,0.0,2017
Palestinian Territories,104,4.74,0,0.0,0,0.0,2018
Palestinian Territories,108,4.75,0,0.0,0,0.0,2016
Palestinian Territories,104,4.74,0,0.0,0,0.0,2019
Palestinian Territories,108,4.72,0,0.0,0,0.0,2015
Panama,25,6.79,8.537981,78.9,-80.782127,3970000.0,2015
Panama,25,6.7,0,79.1,0,4040000.0,2016
Panama,27,6.43,0,79.7,0,4250000.0,2019
Panama,27,6.43,0,79.5,0,4180000.0,2018
Panama,30,6.45,0,79.3,0,4110000.0,2017
Paraguay,64,5.68,0,76.3,0,6960000.0,2018
Paraguay,64,5.68,0,76.4,0,7040000.0,2019
Paraguay,70,5.54,0,75.9,0,6780000.0,2016
Paraguay,53,5.88,-23.442503,75.8,-58.443832,6690000.0,2015
Paraguay,70,5.49,0,76.1,0,6870000.0,2017
Peru,65,5.66,0,80.8,0,32500000.0,2019
Peru,65,5.66,0,80.6,0,32000000.0,2018
Peru,58,5.82,-9.189967,80.0,-75.015152,30500000.0,2015
Peru,63,5.72,0,80.3,0,31400000.0,2017
Peru,64,5.74,0,80.2,0,30900000.0,2016
Philippines,71,5.52,0,70.0,0,108000000.0,2019
Philippines,90,5.07,12.879721,69.2,121.774017,102000000.0,2015
Philippines,82,5.28,0,69.5,0,104000000.0,2016
Philippines,72,5.43,0,69.7,0,105000000.0,2017
Philippines,71,5.52,0,69.9,0,107000000.0,2018
Poland,57,5.84,0,77.8,0,38000000.0,2016
Poland,42,6.12,0,78.2,0,37900000.0,2018
Poland,60,5.79,51.919438,77.5,19.145136,38000000.0,2015
Poland,46,5.97,0,78.0,0,38000000.0,2017
Poland,42,6.12,0,78.4,0,37900000.0,2019
Portugal,94,5.12,0,81.5,0,10300000.0,2016
Portugal,77,5.41,0,81.7,0,10300000.0,2018
Portugal,89,5.2,0,81.4,0,10300000.0,2017
Portugal,88,5.1,39.399872,81.5,-8.224454,10400000.0,2015
Portugal,77,5.41,0,81.8,0,10200000.0,2019
Puerto Rico,15,7.04,0,0.0,0,0.0,2016
Qatar,32,6.37,0,80.5,0,2830000.0,2019
Qatar,35,6.38,0,80.2,0,2720000.0,2017
Qatar,32,6.37,0,80.3,0,2780000.0,2018
Qatar,28,6.61,25.354826,79.9,51.183884,2570000.0,2015
Qatar,36,6.38,0,80.1,0,2650000.0,2016
Romania,52,5.94,0,75.4,0,19400000.0,2019
Romania,52,5.94,0,75.3,0,19500000.0,2018
Romania,86,5.12,45.943161,75.1,24.96676,19900000.0,2015
Romania,71,5.53,0,75.2,0,19800000.0,2016
Romania,57,5.82,0,75.2,0,19700000.0,2017
Russia,59,5.81,0,72.5,0,146000000.0,2019
Russia,49,5.96,0,72.1,0,146000000.0,2017
Russia,59,5.81,0,72.3,0,146000000.0,2018
Russia,56,5.86,0,71.8,0,145000000.0,2016
Russia,64,5.72,61.52401,71.3,105.318756,145000000.0,2015
Rwanda,151,3.41,0,68.8,0,12300000.0,2018
Rwanda,154,3.46,-1.940278,67.7,29.873888,11400000.0,2015
Rwanda,152,3.52,0,68.0,0,11700000.0,2016
Rwanda,151,3.47,0,68.5,0,12000000.0,2017
Rwanda,151,3.41,0,69.1,0,12600000.0,2019
Saudi Arabia,33,6.37,0,77.0,0,33700000.0,2018
Saudi Arabia,34,6.38,0,76.6,0,32400000.0,2016
Saudi Arabia,37,6.34,0,76.9,0,33100000.0,2017
Saudi Arabia,35,6.41,0,76.2,0,31700000.0,2015
Saudi Arabia,33,6.37,0,77.1,0,34300000.0,2019
Senegal,115,4.53,0,68.0,0,15400000.0,2017
Senegal,109,4.63,0,68.6,0,16300000.0,2019
Senegal,128,4.22,0,67.8,0,15000000.0,2016
Senegal,109,4.63,0,68.3,0,15900000.0,2018
Senegal,142,3.9,14.497401,67.5,-14.452362,14600000.0,2015
Serbia,78,5.4,0,76.0,0,8770000.0,2019
Serbia,73,5.39,0,75.7,0,8830000.0,2017
Serbia,86,5.18,0,75.5,0,8850000.0,2016
Serbia,87,5.12,44.016521,75.1,21.005859,8880000.0,2015
Serbia,78,5.4,0,75.9,0,8800000.0,2018
Sierra Leone,113,4.57,0,60.9,0,7650000.0,2018
Sierra Leone,111,4.64,0,59.8,0,7330000.0,2016
Sierra Leone,106,4.71,0,60.4,0,7490000.0,2017
Sierra Leone,113,4.57,0,61.3,0,7810000.0,2019
Sierra Leone,123,4.51,0,58.5,0,7170000.0,2015
Singapore,34,6.34,0,85.0,0,5760000.0,2018
Singapore,24,6.8,1.352083,84.4,103.819836,5590000.0,2015
Singapore,26,6.57,0,84.8,0,5710000.0,2017
Singapore,34,6.34,0,85.1,0,5800000.0,2019
Singapore,22,6.74,0,84.7,0,5650000.0,2016
Slovakia,39,6.17,0,0.0,0,0.0,2019
Slovakia,40,6.1,0,0.0,0,0.0,2017
Slovakia,45,6.08,0,0.0,0,0.0,2016
Slovakia,45,6.0,48.669026,0.0,19.699024,0.0,2015
Slovakia,39,6.17,0,0.0,0,0.0,2018
Slovenia,55,5.85,46.151241,80.8,14.995463,2070000.0,2015
Slovenia,62,5.76,0,81.1,0,2080000.0,2017
Slovenia,51,5.95,0,81.4,0,2080000.0,2019
Slovenia,63,5.77,0,81.0,0,2070000.0,2016
Slovenia,51,5.95,0,81.3,0,2080000.0,2018
Somalia,93,5.15,0,58.5,0,14600000.0,2017
Somalia,98,4.98,0,58.9,0,15000000.0,2018
Somalia,98,4.98,0,59.2,0,15400000.0,2019
Somalia,76,5.44,0,58.5,0,14200000.0,2016
Somaliland Region,97,5.06,0,0.0,0,0.0,2016
Somaliland region,91,5.06,0,0.0,0,0.0,2015
South Africa,105,4.72,0,66.6,0,57800000.0,2018
South Africa,113,4.64,0,63.4,0,55400000.0,2015
South Africa,105,4.72,0,66.9,0,58600000.0,2019
South Africa,116,4.46,0,64.4,0,56200000.0,2016
South Africa,101,4.83,0,66.3,0,57000000.0,2017
South Korea,47,5.98,0,82.3,0,50800000.0,2015
South Korea,55,5.84,0,82.6,0,51100000.0,2017
South Korea,57,5.84,0,82.5,0,51000000.0,2016
South Korea,57,5.88,0,83.0,0,51200000.0,2019
South Korea,57,5.88,0,82.8,0,51200000.0,2018
South Sudan,143,3.83,0,59.4,0,10800000.0,2016
South Sudan,154,3.25,0,59.5,0,11000000.0,2018
South Sudan,154,3.25,0,59.7,0,11100000.0,2019
South Sudan,147,3.59,0,59.3,0,10900000.0,2017
Spain,37,6.36,0,82.9,0,46600000.0,2016
Spain,36,6.33,40.463667,82.6,-3.74922,46700000.0,2015
Spain,34,6.4,0,83.1,0,46600000.0,2017
Spain,36,6.31,0,83.3,0,46700000.0,2019
Spain,36,6.31,0,83.2,0,46700000.0,2018
Sri Lanka,120,4.44,0,77.5,0,21100000.0,2017
Sri Lanka,132,4.27,0,76.9,0,20900000.0,2015
Sri Lanka,116,4.47,0,77.8,0,21300000.0,2019
Sri Lanka,116,4.47,0,77.6,0,21200000.0,2018
Sri Lanka,117,4.42,0,77.2,0,21000000.0,2016
Sudan,137,4.14,0,70.5,0,41800000.0,2018
Sudan,137,4.14,0,70.8,0,42800000.0,2019
Sudan,133,4.14,0,69.8,0,39800000.0,2016
Sudan,118,4.55,12.862807,69.6,30.217636,38900000.0,2015
Sudan,130,4.14,0,70.3,0,40800000.0,2017
Suriname,40,6.27,3.919305,71.9,-56.027783,559000.0,2015
Suriname,40,6.27,0,71.9,0,565000.0,2016
Swaziland,101,4.87,-26.522503,55.8,31.465866,1100000.0,2015
Sweden,9,7.31,0,82.6,0,9970000.0,2018
Sweden,8,7.36,60.128161,82.2,18.643501,9760000.0,2015
Sweden,9,7.31,0,82.8,0,10000000.0,2019
Sweden,9,7.28,0,82.5,0,9900000.0,2017
Sweden,10,7.29,0,82.4,0,9840000.0,2016
Switzerland,5,7.49,0,84.3,0,8590000.0,2019
Switzerland,4,7.49,0,84.0,0,8460000.0,2017
Switzerland,1,7.59,46.818188,83.5,8.227512,8300000.0,2015
Switzerland,5,7.49,0,84.1,0,8530000.0,2018
Switzerland,2,7.51,0,83.8,0,8380000.0,2016
Syria,150,3.46,0,70.6,0,16900000.0,2018
Syria,156,3.01,34.802075,67.3,38.996815,18000000.0,2015
Syria,152,3.46,0,69.8,0,17100000.0,2017
Syria,150,3.46,0,71.5,0,17100000.0,2019
Syria,156,3.07,0,67.4,0,17500000.0,2016
Taiwan,38,6.3,23.69781,0.0,120.960515,0.0,2015
Taiwan,26,6.44,0,0.0,0,0.0,2019
Taiwan,34,6.38,0,0.0,0,0.0,2016
Taiwan,26,6.44,0,0.0,0,0.0,2018
Taiwan Province of China,33,6.42,0,0.0,0,0.0,2017
Tajikistan,88,5.2,0,70.5,0,9100000.0,2018
Tajikistan,88,5.2,0,70.8,0,9320000.0,2019
Tajikistan,106,4.79,38.861034,70.2,71.276093,8450000.0,2015
Tajikistan,96,5.04,0,70.3,0,8880000.0,2017
Tajikistan,100,5.0,0,70.2,0,8660000.0,2016
Tanzania,153,3.3,0,67.3,0,56300000.0,2018
Tanzania,153,3.35,0,66.7,0,54700000.0,2017
Tanzania,149,3.67,0,66.2,0,53000000.0,2016
Tanzania,153,3.3,0,67.7,0,58000000.0,2019
Tanzania,146,3.78,-6.369028,65.6,34.888822,51500000.0,2015
Thailand,46,6.07,0,78.6,0,69600000.0,2019
Thailand,34,6.46,15.870032,78.2,100.992541,68700000.0,2015
Thailand,32,6.42,0,78.1,0,69200000.0,2017
Thailand,46,6.07,0,78.4,0,69400000.0,2018
Thailand,33,6.47,0,78.0,0,69000000.0,2016
Togo,150,3.49,0,64.4,0,7700000.0,2017
Togo,139,4.0,0,65.0,0,8080000.0,2019
Togo,155,3.3,0,63.5,0,7510000.0,2016
Togo,158,2.84,8.619543,62.8,0.824782,7320000.0,2015
Togo,139,4.0,0,64.7,0,7890000.0,2018
Trinidad & Tobago,38,6.19,0,0.0,0,0.0,2019
Trinidad & Tobago,38,6.19,0,0.0,0,0.0,2018
Trinidad and Tobago,38,6.17,0,74.2,0,1380000.0,2017
Trinidad and Tobago,43,6.17,0,74.3,0,1380000.0,2016
Trinidad and Tobago,41,6.17,0,74.4,0,1370000.0,2015
Tunisia,111,4.59,0,78.5,0,11600000.0,2018
Tunisia,102,4.8,0,78.3,0,11400000.0,2017
Tunisia,111,4.59,0,78.7,0,11700000.0,2019
Tunisia,98,5.04,0,78.1,0,11300000.0,2016
Tunisia,107,4.74,33.886917,77.9,9.537499,11200000.0,2015
Turkey,69,5.5,0,78.9,0,81100000.0,2017
Turkey,74,5.48,0,79.5,0,83400000.0,2019
Turkey,78,5.39,0,78.6,0,79800000.0,2016
Turkey,74,5.48,0,79.2,0,82300000.0,2018
Turkey,76,5.33,38.963745,78.3,35.243322,78500000.0,2015
Turkmenistan,59,5.82,0,70.1,0,5760000.0,2017
Turkmenistan,70,5.55,38.969719,69.8,59.556278,5570000.0,2015
Turkmenistan,68,5.64,0,70.2,0,5850000.0,2018
Turkmenistan,68,5.64,0,70.3,0,5940000.0,2019
Turkmenistan,65,5.66,0,70.0,0,5660000.0,2016
Uganda,133,4.08,0,65.7,0,41200000.0,2017
Uganda,145,3.74,0,65.2,0,39600000.0,2016
Uganda,135,4.16,0,66.6,0,44300000.0,2019
Uganda,141,3.93,1.373333,64.5,32.290275,38200000.0,2015
Uganda,135,4.16,0,66.2,0,42700000.0,2018
Ukraine,138,4.1,0,70.8,0,44000000.0,2019
Ukraine,132,4.1,0,70.5,0,44500000.0,2017
Ukraine,111,4.68,48.379433,69.2,31.16558,44900000.0,2015
Ukraine,123,4.32,0,69.6,0,44700000.0,2016
Ukraine,138,4.1,0,70.7,0,44200000.0,2018
United Arab Emirates,20,6.9,0,73.1,0,9260000.0,2015
United Arab Emirates,28,6.57,0,73.2,0,9360000.0,2016
United Arab Emirates,20,6.77,0,73.6,0,9770000.0,2019
United Arab Emirates,21,6.65,0,73.3,0,9490000.0,2017
United Arab Emirates,20,6.77,0,73.5,0,9630000.0,2018
United Kingdom,23,6.72,0,80.9,0,66300000.0,2016
United Kingdom,11,7.19,0,81.1,0,67500000.0,2019
United Kingdom,19,6.71,0,81.0,0,66700000.0,2017
United Kingdom,11,7.19,0,81.0,0,67100000.0,2018
United Kingdom,21,6.87,0,81.0,0,65900000.0,2015
United States,14,6.99,0,78.6,0,325000000.0,2017
United States,18,6.89,0,78.6,0,329000000.0,2019
United States,18,6.89,0,78.6,0,327000000.0,2018
United States,15,7.12,0,78.8,0,321000000.0,2015
United States,13,7.1,0,78.6,0,323000000.0,2016
Uruguay,31,6.38,0,77.3,0,3460000.0,2019
Uruguay,31,6.38,0,77.2,0,3450000.0,2018
Uruguay,32,6.48,-32.522779,77.0,-55.765835,3410000.0,2015
Uruguay,28,6.45,0,77.0,0,3440000.0,2017
Uruguay,29,6.54,0,77.0,0,3420000.0,2016
Uzbekistan,47,5.97,0,70.3,0,32000000.0,2017
Uzbekistan,44,6.1,0,70.7,0,33000000.0,2019
Uzbekistan,44,6.1,0,70.5,0,32500000.0,2018
Uzbekistan,49,5.99,0,70.1,0,31400000.0,2016
Uzbekistan,44,6.0,41.377491,69.9,64.585262,30900000.0,2015
Venezuela,102,4.81,0,75.1,0,28500000.0,2019
Venezuela,44,6.08,0,75.3,0,29900000.0,2016
Venezuela,102,4.81,0,75.2,0,28900000.0,2018
Venezuela,82,5.25,0,75.3,0,29400000.0,2017
Venezuela,23,6.81,6.42375,75.0,-66.58973,30100000.0,2015
Vietnam,96,5.06,0,74.4,0,93600000.0,2016
Vietnam,75,5.36,14.058324,74.3,108.277199,92700000.0,2015
Vietnam,94,5.07,0,74.5,0,94600000.0,2017
Vietnam,95,5.1,0,74.7,0,96500000.0,2019
Vietnam,95,5.1,0,74.6,0,95500000.0,2018
Yemen,136,4.08,15.552727,68.6,48.516388,26500000.0,2015
Yemen,152,3.36,0,68.1,0,29200000.0,2019
Yemen,152,3.36,0,68.1,0,28500000.0,2018
Yemen,147,3.72,0,68.1,0,27200000.0,2016
Yemen,146,3.59,0,68.1,0,27800000.0,2017
Zambia,125,4.38,0,64.0,0,17900000.0,2019
Zambia,125,4.38,0,63.7,0,17400000.0,2018
Zambia,85,5.13,-13.133897,62.0,27.849332,15900000.0,2015
Zambia,116,4.51,0,63.2,0,16900000.0,2017
Zambia,106,4.8,0,62.8,0,16400000.0,2016
Zimbabwe,138,3.88,0,61.4,0,14200000.0,2017
Zimbabwe,131,4.19,0,60.5,0,14000000.0,2016
Zimbabwe,144,3.69,0,62.0,0,14600000.0,2019
Zimbabwe,115,4.61,-19.015438,59.6,29.154857,13800000.0,2015
Zimbabwe,144,3.69,0,61.7,0,14400000.0,2018
